"","date","RPP_AU","RPP_CA","RPP_DK","RPP_IS","RPP_JP","RPP_NZ","RPP_NO","RPP_SE","RPP_CH","RPP_GB","RPP_US","RPP_AT","RPP_BE","RPP_FI","RPP_FR","RPP_DE","RPP_GR","RPP_IE","RPP_IT","RPP_LU","RPP_NL","RPP_PT","RPP_ES","RPP_CN","RPP_HK","RPP_IN","RPP_ID","RPP_KR","RPP_MY","RPP_PH","RPP_SG","RPP_TH","RPP_CO","RPP_MX","RPP_BG","RPP_HR","RPP_CZ","RPP_EE","RPP_HU","RPP_LV","RPP_LT","RPP_PL","RPP_RO","RPP_SK","RPP_SI","RPP_IL","RPP_RU","RPP_ZA","RPP_TR","RPP_AR","RPP_BR","RPP_CL","RPP_PE","RPP_RS"
"64",2011 Q4,5.67511124652238,5.43445983320863,5.44132198938427,4.6348260708956,4.12577107862878,5.48919234256294,5.87295275570788,5.66528313931584,4.94093219725764,5.6264154080973,5.08493731903331,4.62487476926243,5.45593989194076,5.49813368811781,5.5145679722843,4.56236830624694,4.46383700987145,5.34536127266612,5.17697751224387,4.6283983121073,5.50459257912521,4.46820433091493,5.49399464688077,4.58231089184201,5.06113960181701,4.75874927391639,4.5980448610455,5.08550792617011,5.12075809352285,4.62820288509866,4.63957161270542,4.86673314102844,4.66786325532652,4.62369749060197,4.48300255201388,4.59056403359873,4.57223368574183,4.64995232875998,4.5088795256698,4.6469836888015,4.62585477718092,4.54542018158232,4.35259782398307,4.53033887536509,4.58700621536042,4.66560655479192,4.30555047596327,6.32402292625226,4.62976523284347,6.11458055433846,4.74536681648137,4.64073036138664,4.76405251104828,4.42196824176683
"65",2012 Q1,5.68012793752012,5.44361226821112,5.42825910653884,4.61986173473108,4.12933923275052,5.49354321534248,5.90311692629321,5.68142845174205,4.96045088005049,5.61295026433187,5.08778042078097,4.70084393605637,5.44954798848154,5.5032500429621,5.49574076157831,4.56361417215485,4.43260092063681,5.29742469900756,5.16354826497712,4.60956053428938,5.47979381266333,4.44500143383527,5.44870672182012,4.5621582953948,5.06483586096202,4.80966084880309,4.59370470787881,5.08165136016679,5.14999109513273,4.6644762918855,4.62624651159001,4.87579606155999,4.68009211250535,4.61353510231972,4.47346569499066,4.58220857435074,4.54276272585947,4.64842122798241,4.48661184986396,4.64909137304602,4.61353510231972,4.51513606328411,4.37008056365548,4.50534985070588,4.54679927266176,4.66983369931381,4.36513476700366,6.32322212928197,4.64121277733502,6.16332740041603,4.75694662095388,4.6016640466588,4.81047557917242,4.43414458893599
"66",2012 Q2,5.67912706343432,5.46059338632134,5.43616772699203,4.63035048451839,4.11791779146413,5.50577928746131,5.93302714697625,5.68718010966402,4.94582713357326,5.62315958383245,5.10367211915152,4.70420070945105,5.44736003024393,5.50524585625689,5.48876453678818,4.57248725061705,4.3916056094542,5.26480150986067,5.14615999365768,4.61907309115708,5.45156060457433,4.41425178196862,5.39857982144744,4.56038200319796,5.14480946571924,4.84410834320094,4.60086091439999,5.08245086652088,5.18121414933786,4.66701758931417,4.62005879848184,4.86972297762106,4.71321709007123,4.62927726133132,4.47471975660403,4.53988471928946,4.5399914599631,4.67020858216731,4.43686987055639,4.65157655880225,4.58914242491089,4.4962477787639,4.35773394210484,4.48942257744378,4.53678427312163,4.67236143552841,4.37801861327634,6.32057967963416,4.6581420707542,6.21761126643251,4.76915803609354,4.63443768366866,4.94349784310876,4.41437281071309
"67",2012 Q3,5.66328544143536,5.46223462352992,5.43791616548261,4.63976483075259,4.12649871156974,5.52338202056742,5.94575683182379,5.69856292732753,4.96933727703453,5.63161605972111,5.12135151246715,4.71545853988221,5.45494799763792,5.50408700580316,5.49613882860849,4.57083248756139,4.36653221371523,5.27506270773293,5.12262871538816,4.62045280951925,5.40678380437921,4.40598727211873,5.35756530773754,4.56080023825215,5.20998816295963,4.85546186922131,4.59643212004481,5.07718243755053,5.20117095805467,4.66173953747599,4.61699993774167,4.87111635297439,4.72366408003588,4.62242053939462,4.45852460564661,4.53281452379595,4.53785447870322,4.68803966381039,4.4274778975778,4.68268662841592,4.59562477314456,4.48694955460066,4.30703365563245,4.49312068217947,4.51447932070359,4.68435098386253,4.38327585407431,6.32545838943305,4.68822374112338,6.25488539045864,4.78172514788771,4.65890050840906,4.90245599458257,4.38027510163508
"68",2012 Q4,5.68304241392722,5.45646380879357,5.43298503373765,4.63744374653839,4.12382608115198,5.54613227405166,5.92730205575598,5.70161089464606,4.98149697614625,5.61022289466365,5.14201225228062,4.70610090456653,5.44309995922533,5.50309714978016,5.47944434133033,4.57485916867535,4.31588683216934,5.28525893897376,5.1019780156998,4.64073036138664,5.40514343362859,4.40769438142246,5.32718822295261,4.55660999537271,5.23971483149542,4.91228717107848,4.62565885241541,5.07138776911982,5.24146229635835,4.67562864963665,4.62790967295758,4.90658740624014,4.74640929768082,4.61204648992752,4.42879093864977,4.48503438474811,4.5364629879783,4.67011487462847,4.40342113152804,4.69033819835797,4.58547755264236,4.47072408943517,4.29496980210571,4.4671716878308,4.46912134152481,4.71724808939344,4.39814601655377,6.32528839878794,4.67329601503569,6.24738351312663,4.78690823924363,4.68730301552661,4.90260454988255,4.31267655653909
"69",2013 Q1,5.68594022222174,5.45850331523974,5.44319764882938,4.62222394055392,4.13124530194235,5.55910670581365,5.95165843776882,5.72326547460411,4.99599654824446,5.59933191999773,5.16119595049991,4.72419689240973,5.44741515556818,5.50571146628233,5.46597125405446,4.57947702162104,4.31039635972255,5.25498320906075,5.07054644169704,4.64111631276156,5.37088111746803,4.39654572077308,5.28570816964572,4.55660999537271,5.27710002352233,4.94014129648304,4.65424602363468,5.06166818326864,5.23955280052314,4.70664315491873,4.62173227428707,4.91237076816581,4.77727304258771,4.60606978123093,4.41546141076012,4.48096658252878,4.52157116211178,4.68822374112338,4.39753082120985,4.69226489283902,4.59107126160859,4.44159187201127,4.30838009450558,4.48401898442394,4.47972033527068,4.74849100543231,4.37222879219377,6.32579889316322,4.68287169365194,6.24522299670806,4.78790832266726,4.67693255221498,4.96235499992102,4.26493086279763
"70",2013 Q2,5.70694683095072,5.4769768081745,5.47487314225525,4.64525590952738,4.13773287140561,5.58539675729614,5.96956101436858,5.73672265619307,5.00046040380687,5.61241542670859,5.18227907624307,4.73145035189842,5.44688218680075,5.50331166651505,5.45862547306972,4.5874201747173,4.26885793656824,5.25056472493234,5.06538303654506,4.64659999575123,5.34060395030046,4.38252650971553,5.26935039596273,4.58812575137883,5.28144729889048,4.92942523867071,4.66579480780453,5.06229063783599,5.27204026437805,4.73698761060828,4.64439089914137,4.93228200857771,4.79023796845007,4.62428630318032,4.43057867525605,4.46843366241462,4.52591050500246,4.7155480934577,4.39592953984287,4.72827238312207,4.60035862899087,4.43521188817754,4.29878088607061,4.48480882931691,4.47414992354969,4.74996293088963,4.35709336812867,6.32529042279091,4.70610090456653,6.282692183675,4.79545991243122,4.69116437915495,5.0434896309672,4.23714536085377
"71",2013 Q3,5.7196422153735,5.48227166880653,5.47655590001219,4.658805735154,4.14243034159932,5.60761694910136,5.94708167317683,5.75475838312618,5.00971685278935,5.63320979953633,5.2025371498167,4.74327858810572,5.45674783855297,5.5017564689738,5.46676462175963,4.58996786981908,4.26955757977876,5.30593611681205,5.04635078428827,4.65890050840906,5.3416739976394,4.39234818374575,5.27916029291861,4.60557010600942,5.30731389434265,4.92985898406897,4.64592817846026,5.0574895691212,5.30423369642916,4.76234486036009,4.63705637485041,4.95562980271496,4.79405350061719,4.63151996131087,4.43319492124828,4.47665476375266,4.52753291626094,4.765586907394,4.39986655280221,4.74606192468557,4.5876170267405,4.4333136790419,4.28027072571949,4.48300255201388,4.41364641842934,4.75900653070296,4.34678798258117,6.3269940111353,4.72800709594715,6.32874075690895,4.80982384798846,4.71680100215928,5.05113723740559,4.24963744662814
"72",2013 Q4,5.75091526494892,5.48815017922676,5.46051560636689,4.68314922730468,4.13695042920084,5.6178830944167,5.91472110004219,5.76871590087447,5.01666889202253,5.63256315166798,5.2254980105254,4.73074500889616,5.44638120751104,5.49231602967258,5.45654624314228,4.58476669349317,4.23671180350902,5.33781610177195,5.03621350848405,4.66927111139461,5.34446693220387,4.41449382481138,5.26094359018184,4.61492247743077,5.27952863388799,4.92602104170635,4.65747796561144,5.06186575694834,5.3015820660994,4.78440364618281,4.6191717056239,4.93850573014991,4.7919816480549,4.61601120916597,4.4317687265687,4.46544824281295,4.52601874768265,4.80016114588271,4.38887810962298,4.77212426565092,4.61105284914625,4.43319492124828,4.27652722048121,4.48401898442394,4.41352530173325,4.7738153119658,4.33781347999756,6.3406355939624,4.73250743444929,6.33487798606614,4.8136467002589,4.73646157166927,5.01747849257825,4.27290907013834
"73",2014 Q1,5.75931656098921,5.49758852967051,5.47285768893332,4.69061366780556,4.14642307458764,5.62002862627924,5.93410128418629,5.80409774046165,5.01796042087689,5.64443227863304,5.2303873467749,4.74797098461976,5.42374153570114,5.4905768574257,5.44308691766945,4.59050355385383,4.22829253473184,5.35366972796267,5.02115048356334,4.65472196481734,5.3473263200569,4.43722479513864,5.26944300194175,4.61303914436679,5.26457652636964,4.98182421224214,4.65576823875118,5.05838335851621,5.30285640946729,4.7973595619804,4.60467006094641,4.94315101298143,4.82959291880068,4.61422903047644,4.44640889360315,4.46141528234295,4.53474772169155,4.84332056940882,4.40647531507619,4.78865772942201,4.62722517676892,4.42711949604478,4.27151398062636,4.48255047244018,4.40598727211873,4.8090085862443,4.30878367290616,6.34734717141911,4.72791865124714,6.31268817649516,4.81259077683707,4.70420070945105,5.08233560826145,4.29128102136714
"74",2014 Q2,5.77366484598531,5.50963840125524,5.50649771785127,4.7030225861556,4.11716022237255,5.63783195153379,5.96470918247812,5.82013122658122,5.01988477018875,5.67302087644558,5.22542195513082,4.76114776744244,5.43324490911669,5.49213312800555,5.44062148033222,4.60844489468607,4.19810379651295,5.40068918048016,5.0098115205285,4.6859203356732,5.34343099062371,4.44323931884187,5.27545525174383,4.61838251746023,5.27157700728423,5.00455015044031,4.66870820679208,5.0601049302575,5.33561735459832,4.8148636895779,4.59471572808423,4.96044236692474,4.83572619701776,4.62212562663751,4.45411471106814,4.46464295085111,4.54212388427046,4.85093591533858,4.42556493668836,4.7961210694801,4.6623063773589,4.44863332816786,4.25362491986936,4.4972508437686,4.36449891780567,4.81640308627647,4.29524250458899,6.34300236682844,4.74423623411109,6.3808791575225,4.80762111407721,4.70002571700077,5.15571639794901,4.2955151327259
"75",2014 Q3,5.78091042577221,5.51649643537311,5.503211631803,4.72072852662236,4.12000856398212,5.64402007346504,5.95997387421179,5.85484911425166,5.02676750612785,5.70408252547063,5.23779214800576,4.75013595623828,5.44729727197487,5.48581532105059,5.44921241359382,4.60941222408577,4.20439406736606,5.47898725540413,4.99888333955744,4.7014798661255,5.3452093786635,4.44570541133706,5.2852499104281,4.59259140378123,5.32144804001151,4.99687437884622,4.66654746566299,5.06141365097951,5.35928183283141,4.82727319612705,4.58741346439883,4.99250574361846,4.85101412282308,4.63151996131087,4.45875616753256,4.45968187923949,4.54881145231871,4.89537407598338,4.44523614807177,4.84071650401934,4.68287169365194,4.44711188132982,4.24863808898911,4.49658224557119,4.36105832823768,4.80998682060942,4.28812795822982,6.34243459579711,4.78122212976845,6.41772655567464,4.8093347707045,4.73259547424333,5.08839848256198,4.28040910529489
"76",2014 Q4,5.79920101994701,5.52489620104067,5.49828631925305,4.72977434921262,4.11780468410691,5.67177697419764,5.9509882453098,5.86983668765325,5.02889425638159,5.70540945632859,5.26121377183923,4.74083679740963,5.45727946521991,5.4791328809051,5.43112210394678,4.61221966639561,4.19825402561261,5.5162642337085,4.98547278499449,4.71956972629659,5.35551635581825,4.43746134156198,5.28342600974176,4.56486888921457,5.34276136581202,5.04245690641921,4.6556731681612,5.07283438704501,5.35706157726947,4.85156140402199,4.57821000440531,4.99038084648995,4.83071086190202,4.62497281328427,4.46556323160167,4.45061942613949,4.55839299442916,4.90074602055897,4.47688216568656,4.72072852662236,4.66211746642984,4.45295097301058,4.26507138131118,4.51797697428571,4.36957442673464,4.82366293908687,4.27444142399394,6.35197106999332,4.7948810412139,6.40719097877478,4.79925560970229,4.76174649303019,5.09998837160826,4.29606016612269
"77",2015 Q1,5.81301018789749,5.53885283147166,5.53492052695572,4.76966715786949,4.14684966289367,5.70461359690023,5.9842038418024,5.91338307114693,5.04662687739918,5.70943000865567,5.27934225483971,4.77499734520036,5.43267160970752,5.4887768019803,5.42458899166868,4.63570771619297,4.21034823797841,5.52063709464935,4.96521781754831,4.72286432880473,5.3711624680764,4.4462916809206,5.29500373246153,4.54276272585947,5.39154523159617,5.09178508103902,4.65319815499867,5.07330886686575,5.38422913295591,4.87733244678184,4.56881735652229,5.01112182816452,4.85561757182965,4.63190948317771,4.47357976560049,4.44722899791951,4.56788360120207,4.93007578623784,4.50512883180787,4.7211738617444,4.68656582419209,4.45910340985331,4.29237541272123,4.53817531716381,4.39605280640697,4.85732870237083,4.2076732475291,6.36537474795864,4.81777843538692,6.39527124666768,4.76788409647584,4.75402113272045,5.13338375935531,4.33833594604915
"78",2015 Q2,5.85210345150254,5.55304386406716,5.56093800745052,4.76328442908178,4.13666215294614,5.74043338370662,6.00684617691167,5.94450931542726,5.04998032288574,5.72449279735137,5.27951776143699,4.76533133811203,5.44750770511428,5.49037556601482,5.41662513155336,4.64440187048262,4.1686786992748,5.53352294419348,4.96124807625845,4.73356340075649,5.36445367976048,4.46498815538823,5.31740407155162,4.54382655574704,5.43242157129187,5.09049336934166,4.65823690692478,5.08364370111673,5.38297820973812,4.900671607492,4.56153172895826,4.99392564441476,4.88778946409741,4.6551025547363,4.47631356386309,4.41835856392127,4.57233702889285,4.9512390841396,4.54340115959046,4.74092410696571,4.70329458398129,4.46797494681025,4.28179184887804,4.55229669638102,4.4062313233707,4.86830338551846,4.17776617036117,6.36031936196613,4.8439508380817,6.46548099367047,4.73707525686803,4.75952084581802,5.12217666882916,4.33125951762023
"79",2015 Q3,5.86760366038531,5.56439880189755,5.56690159484748,4.77119296981254,4.14683896119891,5.78142483710139,5.99923169007123,5.98342441323388,5.05626046912776,5.75618898843423,5.29106454837971,4.78055104510271,5.46705454939838,5.4901768527,5.43362277559072,4.64752626431356,4.16293735368771,5.5634591166369,4.9695925676942,4.74944367514452,5.38124365684914,4.47186733867367,5.33324443519652,4.54372022367187,5.45117364711785,5.08084520247106,4.65119462429937,5.09340704837947,5.39666994108869,4.92311469656676,4.5503971601408,5.0090210565604,4.8957480615519,4.68508980916396,4.47949357790009,4.43509335561057,4.58568150940423,4.93928249731768,4.58995502018161,4.75806293209123,4.72588226115036,4.47483368426009,4.29565141892714,4.55597994179732,4.37588279991339,4.88007092407514,4.14440376209484,6.35457461941004,4.87839830146972,6.4886651090415,4.71393490077948,4.7879916178237,5.12752904556775,4.29891672795087
"80",2015 Q4,5.86543865895895,5.57665529158677,5.56890124062267,4.79719451824343,4.13518850716909,5.77967562437103,5.97063858181874,6.00155222305496,5.06191802925154,5.76708271934781,5.30979621114229,4.80631349702263,5.45808088918596,5.48664442795791,5.42719509899104,4.66786421596947,4.15182699763546,5.58438433922208,4.96311422021106,4.74788428818727,5.39161154121358,4.48074010760991,5.3282729672139,4.54743513533685,5.38778998832841,5.08351393950883,4.65376985582415,5.10619041589513,5.39413566168865,4.94406804982414,4.54807059394752,5.0099769711071,4.87114331527766,4.66776932774461,4.50920979484218,4.43710650094084,4.60156369039398,4.95582705760126,4.60906260070344,4.78348372138451,4.69829616397758,4.47095284386828,4.3050105920252,4.56995743023235,4.37600856234832,4.90579316257267,4.10775424913202,6.36369978799874,4.88718623681325,NA,4.68453574136883,4.7973595619804,5.1469710840534,4.29196515630522
"81",2016 Q1,5.86575277931073,5.60314513950263,5.58884290488473,4.81551214546509,4.1625809058738,5.81142654129857,5.99777518083887,6.02446822537451,5.06790602295066,5.78197393333949,NA,4.84308411620575,5.44685112101023,5.4891108160341,5.42800466181745,4.67956376095614,4.17515620495851,5.59367974383256,NA,4.76873356985346,5.41050999949193,4.50799827423582,5.36250298002996,4.55566476608425,5.31236588626847,5.07298391916079,4.65138560978505,5.10519645158084,5.42031624532127,4.96696201630629,4.54297558239497,5.01533452350295,4.90334699553251,4.68296421342811,4.52515247800206,4.46164617590205,4.60995870271989,4.95420602612954,4.6578575082671,4.79430183471059,4.70998055034044,4.47869952193414,4.3447140997899,4.59208494643944,4.41158543691543,4.93497740349052,4.06782945656635,6.36237234395418,4.88748789594072,NA,4.64736723468788,NA,NA,4.30797635316372
"82",2016 Q2,5.88180506156583,5.64899232799761,5.60811599084041,4.82454665073306,4.16918958474277,5.86852716506667,6.02641517468464,6.01999333536415,5.06108409155025,5.79827302602128,NA,4.85070125617993,5.44817292802771,5.49523399321389,5.42370159040881,4.69795104345931,4.15261347034608,5.59322163359078,NA,4.78757507264335,5.40823176801387,4.52167987548907,5.36472483441618,4.57954463834912,5.32281995673367,5.10612727555548,4.65757286478114,5.10489589790077,5.43271429089237,4.98641090520539,4.54116485601218,5.03681784353528,4.91800817832099,4.70718511139482,4.55849777778966,4.44734610079452,4.62546288925585,4.97618186602688,4.67030228092587,4.83842247145059,4.72933282860851,4.48255047244018,4.37336422409523,4.61670342180176,4.41316186360459,4.94755348920996,4.04462896997617,6.35864494808232,4.912948960139,NA,4.6218306268812,NA,NA,4.36843468115441
"83",2016 Q3,5.88939082353241,5.68347972337382,5.62294650872047,4.87915893130787,4.16935893845912,5.90083703906105,6.0362423136461,6.04188982897567,5.07163829936335,5.81423647415366,NA,4.84261104200313,5.47111385506078,5.49083444248719,5.44558638053545,4.70678445895327,4.15512603448196,5.63396325632482,NA,4.80311899866775,5.42961964160732,4.53860294171598,5.37446181621367,4.60015764416455,5.36495097431347,5.10424706271953,4.64851699049146,5.10642991654157,5.44928222363859,5.0041476279607,4.52287494326126,5.02023110724158,4.92544044803302,4.74144780428064,4.56736447125219,4.46256921738907,4.64861274383093,NA,4.70038945256903,4.84756719422419,4.77051511857493,4.50369101703824,4.36906803350949,4.63599032832798,4.42292862599431,4.96438190957879,4.02427968777381,6.35170108229961,4.93368225292813,NA,4.60156369039398,NA,NA,4.46613797729253
"84",2016 Q4,5.92456611441894,5.69868642564522,5.60659939823375,4.91507841719804,4.1568257823444,NA,6.03177381740475,6.05043834532798,5.07693829008944,5.80709049725857,NA,4.83778870766482,5.46536681120844,5.48450504234889,5.43904596767372,4.72405221052185,4.14598779537394,5.66774178836368,NA,4.81551214546509,5.44294600547653,4.54616300540806,5.36175369974447,4.61699993774167,5.41772576815769,5.12681704838567,4.64477544058045,5.10653309583338,5.44537667270231,5.01946288269894,4.51622967669144,4.99924776047728,4.92012690057475,4.70736569830276,4.59036107033438,4.44699475102222,4.69052185308759,NA,4.70835834378426,4.84355696671499,4.77676777941907,4.50722654165796,4.38115125163793,4.65100360233126,4.43675153436313,4.97424789664387,4.0102380529251,NA,4.92985898406897,NA,4.58914242491089,NA,NA,NA
"85",2017 Q1,5.94183983468243,5.73896344291711,5.62290478805415,4.96151507546484,4.19789226336567,NA,6.06866482362945,NA,5.0801906593237,5.80394937857595,NA,4.84568203146339,5.46416918559911,NA,5.4424699271561,4.71281400780457,NA,5.67852604357175,NA,NA,NA,NA,NA,4.62015731579634,NA,5.13732668045591,NA,NA,NA,NA,4.50865928560725,4.99669946954473,4.91243427316759,4.6847204647461,NA,4.44722899791951,4.70646243746996,NA,4.6837040636422,4.8517958614495,4.7798795097799,NA,NA,4.61966463213854,NA,4.98086313576259,3.98005541581997,NA,NA,NA,NA,NA,NA,NA
"86",2017 Q2,5.95932901605282,NA,5.6452128499926,5.01562283560729,4.18543926427846,NA,NA,NA,NA,5.81447831966461,NA,NA,NA,NA,5.44631359702809,4.72499525035286,NA,NA,NA,NA,NA,NA,NA,4.64333264708244,NA,5.16780996846825,NA,NA,NA,NA,NA,5.00471104370468,NA,4.71447292087854,NA,NA,NA,NA,4.70799749578756,NA,4.79214755431824,NA,NA,4.67095792652609,NA,4.98927545497485,3.96556377235618,NA,NA,NA,NA,NA,NA,NA
"87",1995 Q1,NA,4.91173401886301,4.88305100948214,NA,NA,NA,4.88316582426984,4.78273029061228,4.74606922229709,4.89488805151101,4.96385143251035,NA,4.87757207553132,4.85493401379398,NA,NA,NA,4.98224730925838,NA,NA,4.89017558456804,NA,5.00916126193184,NA,4.78837623251699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53479079886685,NA,NA,NA,NA
"88",1995 Q2,NA,4.87794614699578,4.91011561029941,NA,NA,NA,4.91612872408052,4.7882402292637,4.73674707586683,4.89180536705933,4.9609754906624,NA,4.8817110556201,4.841461899726,NA,NA,NA,4.93345156962503,NA,NA,4.89687818652815,NA,5.01018644589473,NA,4.74971100253794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56880501413355,NA,NA,NA,NA
"89",1995 Q3,NA,4.88561171865856,4.93526482889501,NA,NA,NA,4.93139094148387,4.77739000432537,4.72405301057707,4.89881018703118,4.96402013247572,NA,4.90296523097222,4.82096750931778,NA,NA,NA,4.97077996720797,NA,NA,4.92328911731973,NA,5.01265702615741,NA,4.67654620575237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56002668879693,NA,NA,NA,NA
"90",1995 Q4,NA,4.88683405271428,4.95819012738179,NA,NA,NA,4.94166362493483,4.75604144123442,4.70571588324124,4.87946188561365,4.96521551909133,NA,4.90917836595282,4.81853847932807,NA,NA,NA,5.01024266835138,NA,NA,4.93108009072241,NA,5.0074733507558,NA,4.64493204118177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54262409672429,NA,NA,NA,NA
"91",2017 Q3,NA,NA,5.65344494251095,5.04838056033851,NA,NA,NA,NA,NA,5.83160210478898,NA,NA,NA,NA,5.4686429999376,NA,NA,NA,NA,NA,NA,NA,NA,4.65052588770889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
